,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
193,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,07:15,12h 00m,675,7 Seats available,4.0
194,Delhi to Manali,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,07:30,12h 00m,INR 649,29 Seats available,3.3
195,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,08:25,13h 10m,539,29 Seats available,3.5
196,Delhi to Manali,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,1170,41 Seats available,3.9
197,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,05:30,11h 30m,696,31 Seats available,4.1
198,Delhi to Manali,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,09:00,11h 00m,INR 699,44 Seats available,3.2
199,Delhi to Manali,SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,09:00,13h 30m,INR 449,46 Seats available,2.5
200,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:00,06:55,11h 55m,675,5 Seats available,3.6
201,Delhi to Manali,Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,08:30,13h 10m,600,31 Seats available,2.8
202,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,12:05,13h 25m,522,38 Seats available,3.8
203,Delhi to Manali,Travel hub,Volvo A/C Semi Sleeper (2+2),18:45,07:15,12h 30m,INR 599,32 Seats available,3.1
204,Delhi to Manali,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,07:45,12h 20m,495,39 Seats available,3.1
205,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,07:00,11h 30m,INR 1649,29 Seats available,4.3
206,Delhi to Manali,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,08:30,11h 00m,584,21 Seats available,3.1
207,Delhi to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:45,08:30,12h 45m,520,17 Seats available,3.6
208,Delhi to Manali,Travel Zap India Pvt LTD.,Volvo Multi-Axle A/C (2+2),20:00,06:30,10h 30m,INR 599,46 Seats available,3.8
209,Delhi to Manali,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,11:20,12h 20m,540,41 Seats available,3.9
210,Delhi to Manali,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,08:45,12h 15m,INR 500,35 Seats available,3.5
211,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,07:00,11h 00m,INR 849,29 Seats available,3.9
212,Delhi to Manali,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,07:25,11h 55m,675,7 Seats available,3.4
213,Delhi to Manali,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:15,07:50,12h 35m,520,15 Seats available,3.3
214,Delhi to Manali,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,07:00,14h 00m,495,27 Seats available,4.3
215,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),19:20,06:50,11h 30m,INR 1699,32 Seats available,3.3
216,Delhi to Manali,Zakir Flights,Volvo A/C Semi Sleeper (2+2),18:30,06:00,11h 30m,541,29 Seats available,3.8
217,Delhi to Manali,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,06:30,11h 00m,522,33 Seats available,3.7
218,Delhi to Manali,Sugam Yatra,Bharat Benz A/C Semi Sleeper (2+2),19:15,08:00,12h 45m,INR 799,21 Seats available,4.1
219,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,08:15,11h 15m,810,35 Seats available,3.7
220,Delhi to Manali,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:30,09:30,13h 00m,INR 1699,20 Seats available,3.4
221,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),22:00,09:30,11h 30m,810,35 Seats available,3.8
222,Delhi to Manali,Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,12:30,15h 00m,782,21 Seats available,2.7
223,Delhi to Manali,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),19:00,07:00,12h 00m,INR 1599,53 Seats available,1.1
224,Delhi to Manali,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),18:30,09:30,15h 00m,INR 1250,47 Seats available,2.6
225,Delhi to Manali,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,07:00,12h 00m,INR 1649,41 Seats available,4.3
226,Delhi to Manali,Leo Travel heights,Volvo A/C Semi Sleeper (2+2),18:00,08:40,14h 40m,INR 699,21 Seats available,4.3
227,Delhi to Manali,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,06:45,11h 05m,INR 849,31 Seats available,4.1
228,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,08:00,14h 00m,615,29 Seats available,3.9
229,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,06:50,11h 50m,606,29 Seats available,3.9
230,Delhi to Manali,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:10,07:00,10h 50m,664,39 Seats available,3.9
231,Delhi to Manali,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),21:00,09:00,12h 00m,606,35 Seats available,3.9
232,Delhi to Manali,JN HOLIDAYS,Volvo A/C Semi Sleeper (2+2),19:40,06:30,10h 50m,664,27 Seats available,3.9
233,Delhi to Manali,FlixBus,A/C Seater (2+2),18:30,06:55,12h 25m,INR 840,5 Seats available,3.7
234,Delhi to Manali,FlixBus,A/C Seater (2+2),22:00,10:10,12h 10m,INR 700,16 Seats available,3.7
235,Delhi to Manali,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,09:45,13h 10m,584,33 Seats available,3.2
236,Delhi to Manali,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),20:30,08:30,12h 00m,INR 799,30 Seats available,3.2
237,Delhi to Manali,TANISHQ HOLIDAYS TOUR,Volvo Multi-Axle A/C Semi Sleeper (2+2),21:00,10:00,13h 00m,1529,49 Seats available,2.8
238,Delhi to Manali,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,07:30,12h 00m,500,35 Seats available,2.8
239,Delhi to Manali,Royal Travels Hills,Volvo A/C Semi Sleeper (2+2),19:30,07:30,12h 00m,INR 1199,31 Seats available,2.6
240,Delhi to Manali,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,05:00,10h 00m,INR 2199,49 Seats available,2.5
241,Delhi to Manali,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,10:30,13h 30m,INR 500,34 Seats available,2.5
242,Delhi to Manali,Heera Himachal Holidays,A/C Seater (2+2),18:30,07:30,13h 00m,INR 749,32 Seats available,1.7
243,Delhi to Manali,Heera Himachal Holidays,Volvo A/C Semi Sleeper (2+2),18:00,07:00,13h 00m,INR 799,27 Seats available,1.7
244,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 401270,Ordinary 3+2 Non AC Seater,17:05,21:05,04h 00m,INR 295,35 Seats available,3.9
245,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 602,Ordinary 3+2 Non AC Seater,17:20,23:00,05h 40m,INR 309,37 Seats available,3.9
246,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 955,Ordinary 3+2 Non AC Seater,17:40,23:55,06h 15m,INR 309,36 Seats available,3.9
247,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 601,Himmani Deluxe 2+2 Non AC Seater,18:30,23:00,04h 30m,INR 318,5 Seats available,3.9
248,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,20:00,00:10,04h 10m,INR 500,9 Seats available,5.0
249,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 99,Himsuta AC Seater Volvo/Scania 2+2,21:00,02:00,05h 00m,INR 615,11 Seats available,3.9
250,Hamirpur (Himachal Pradesh) to Chandigarh,HRTC - 622,Ordinary 3+2 Non AC Seater,21:15,02:30,05h 15m,INR 344,29 Seats available,5.0
251,Hamirpur (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,664,2 Seats available,3.9
252,Hamirpur (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:40,02:05,04h 25m,1332,1 Seat available,4.7
253,Delhi to Hamirpur (Himachal Pradesh),HRTC - 416,Ordinary 3+2 Non AC Seater,17:10,04:15,11h 05m,INR 604,35 Seats available,4.6
254,Delhi to Hamirpur (Himachal Pradesh),HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,08:00,13h 00m,INR 696,34 Seats available,4.0
255,Delhi to Hamirpur (Himachal Pradesh),HRTC - 552,Himmani Deluxe 2+2 Non AC Seater,19:45,05:00,09h 15m,INR 608,10 Seats available,3.8
256,Delhi to Hamirpur (Himachal Pradesh),HRTC - 559,Ordinary 3+2 Non AC Seater,20:29,08:05,11h 36m,INR 613,26 Seats available,4.2
257,Delhi to Hamirpur (Himachal Pradesh),HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,06:30,09h 48m,INR 1118,19 Seats available,4.1
258,Delhi to Hamirpur (Himachal Pradesh),HRTC - 566,Ordinary 3+2 Non AC Seater,21:10,07:30,10h 20m,INR 574,31 Seats available,4.0
259,Delhi to Hamirpur (Himachal Pradesh),HRTC - 16,Himsuta AC Seater Volvo/Scania 2+2,21:20,05:50,08h 30m,INR 1008,4 Seats available,4.1
260,Delhi to Hamirpur (Himachal Pradesh),HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,07:40,09h 45m,INR 1093,13 Seats available,3.7
261,Delhi to Hamirpur (Himachal Pradesh),Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,05:55,08h 35m,630,7 Seats available,4.7
262,Delhi to Hamirpur (Himachal Pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,09h 10m,807,4 Seats available,4.5
263,Delhi to Chandigarh,HRTC - 526,Ordinary 3+2 Non AC Seater,17:00,23:00,06h 00m,INR 270,35 Seats available,3.9
264,Delhi to Chandigarh,HRTC - 528,A/C Executive (2+3),17:31,23:20,05h 49m,INR 390,42 Seats available,3.9
265,Delhi to Chandigarh,HRTC - 517,Ordinary 3+2 Non AC Seater,17:35,23:20,05h 45m,INR 285,37 Seats available,3.9
266,Delhi to Chandigarh,HRTC - 586,Ordinary 3+2 Non AC Seater,17:40,22:30,04h 50m,INR 265,33 Seats available,3.9
267,Delhi to Chandigarh,HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,23:59,06h 00m,INR 285,27 Seats available,3.9
268,Delhi to Chandigarh,HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,23:10,05h 05m,INR 280,37 Seats available,3.9
269,Delhi to Chandigarh,HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,23:52,05h 32m,INR 280,37 Seats available,3.9
270,Delhi to Chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,23:00,04h 35m,INR 265,37 Seats available,3.9
271,Delhi to Chandigarh,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,00:01,05h 31m,INR 285,37 Seats available,3.9
272,Delhi to Chandigarh,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,01:30,06h 59m,INR 280,35 Seats available,3.9
273,Delhi to Chandigarh,HRTC - 590,A/C Executive (2+3),19:00,00:10,05h 10m,INR 375,37 Seats available,3.9
274,Delhi to Chandigarh,HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,00:05,05h 05m,INR 285,37 Seats available,3.9
275,Delhi to Chandigarh,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05h 16m,INR 285,32 Seats available,3.9
276,Delhi to Chandigarh,HRTC - 549,A/C Executive (2+3),19:25,00:40,05h 15m,INR 285,44 Seats available,3.9
277,Delhi to Chandigarh,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:40,05h 09m,INR 280,28 Seats available,3.9
278,Delhi to Chandigarh,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,INR 270,37 Seats available,3.9
279,Delhi to Chandigarh,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,00:20,04h 37m,INR 280,26 Seats available,3.9
280,Delhi to Chandigarh,HRTC - 553,Ordinary 3+2 Non AC Seater,19:50,01:10,05h 20m,INR 285,21 Seats available,3.9
281,Delhi to Chandigarh,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,01:30,05h 20m,INR 285,27 Seats available,3.9
282,Delhi to Chandigarh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05h 05m,INR 523,27 Seats available,3.9
283,Delhi to Chandigarh,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:30,05h 15m,INR 285,29 Seats available,3.9
284,Delhi to Chandigarh,HRTC - 547,A/C Executive (2+3),20:16,01:25,05h 09m,INR 385,42 Seats available,3.9
285,Delhi to Chandigarh,HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05h 38m,INR 523,27 Seats available,3.9
286,Delhi to Chandigarh,HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05h 25m,INR 280,37 Seats available,3.9
287,Delhi to Chandigarh,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,INR 513,35 Seats available,3.9
288,Delhi to Chandigarh,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,01:50,04h 45m,INR 280,23 Seats available,3.9
289,Delhi to Chandigarh,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,01:50,04h 36m,INR 270,31 Seats available,3.9
290,Delhi to Chandigarh,HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,02:40,05h 18m,INR 305,25 Seats available,3.9
291,Delhi to Chandigarh,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,02:50,05h 25m,INR 280,37 Seats available,3.9
292,Delhi to Chandigarh,HRTC - 214002,Himsuta AC Seater Volvo/Scania 2+2,21:27,02:10,04h 43m,INR 513,34 Seats available,3.9
293,Delhi to Chandigarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:05,06h 35m,INR 285,39 Seats available,3.9
294,Delhi to Chandigarh,HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,INR 280,40 Seats available,3.9
295,Delhi to Chandigarh,HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,02:30,04h 50m,INR 280,34 Seats available,3.9
296,Delhi to Chandigarh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,INR 513,32 Seats available,3.9
297,Delhi to Chandigarh,HRTC - 518,Ordinary 3+2 Non AC Seater,21:58,02:50,04h 52m,INR 285,24 Seats available,3.9
298,Delhi to Chandigarh,HRTC - 575,A/C Executive (2+3),21:59,03:05,05h 06m,INR 375,41 Seats available,3.9
299,Delhi to Chandigarh,HRTC - 527,Ordinary 3+2 Non AC Seater,22:05,03:00,04h 55m,INR 281,37 Seats available,3.9
300,Delhi to Chandigarh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,03:40,05h 30m,INR 280,36 Seats available,2.5
301,Delhi to Chandigarh,HRTC - 579,Ordinary 3+2 Non AC Seater,22:30,03:00,04h 30m,INR 280,27 Seats available,3.9
302,Delhi to Chandigarh,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,04:30,05h 30m,INR 523,23 Seats available,3.9
303,Delhi to Chandigarh,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,04:40,05h 35m,INR 285,36 Seats available,4.8
304,Delhi to Chandigarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,04:30,05h 10m,INR 528,31 Seats available,4.3
305,Delhi to Chandigarh,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,INR 280,37 Seats available,3.9
306,Delhi to Chandigarh,HRTC - 60,Himsuta AC Seater Volvo/Scania 2+2,23:40,04:40,05h 00m,INR 523,21 Seats available,4.7
307,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165692,HVAC Seater (2+3),17:30,23:05,05h 35m,INR 404.76,47 Seats available,4.3
308,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165694,HVAC Seater (2+3),18:30,00:05,05h 35m,INR 404.76,46 Seats available,4.5
309,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165698,HVAC Seater (2+3),20:00,01:35,05h 35m,INR 404.76,47 Seats available,2.4
310,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165721,HVAC Seater (2+3),21:30,03:05,05h 35m,INR 404.76,47 Seats available,4.0
311,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165725,HVAC Seater (2+3),23:00,04:35,05h 35m,INR 404.76,46 Seats available,4.1
312,Delhi to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165727,HVAC Seater (2+3),23:30,05:05,05h 35m,INR 404.76,47 Seats available,3.7
313,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),16:30,21:55,05h 25m,356,13 Seats available,3.4
314,Delhi to Chandigarh,KVS Holidays,A/C Seater / Sleeper (2+2),17:00,22:30,05h 30m,INR 499,26 Seats available,3.0
315,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,22:50,05h 50m,463,39 Seats available,4.5
316,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:00,23:00,06h 00m,495,28 Seats available,3.6
317,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:05,06h 05m,370,33 Seats available,4.3
318,Delhi to Chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),17:30,23:15,05h 45m,509,35 Seats available,3.5
319,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),17:30,22:35,05h 05m,356,36 Seats available,3.9
320,Delhi to Chandigarh,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),22:40,03:00,04h 20m,522,38 Seats available,3.6
321,Delhi to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),17:50,00:15,06h 25m,462,36 Seats available,3.6
322,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),17:55,23:15,05h 20m,270,24 Seats available,4.8
323,Delhi to Chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:00,23:00,05h 00m,570,17 Seats available,4.8
324,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,615,29 Seats available,3.5
325,Delhi to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,06h 45m,467,28 Seats available,3.4
326,Delhi to Chandigarh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),18:30,23:30,05h 00m,570,15 Seats available,4.8
327,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,23:45,05h 15m,475,35 Seats available,4.7
328,Delhi to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30,01:00,06h 30m,INR 449,14 Seats available,5.0
329,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,05h 20m,570,12 Seats available,4.4
330,Delhi to Chandigarh,Ram Dalal Holidays,A/C Seater/Sleeper (2+1),18:30,00:05,05h 35m,495,14 Seats available,5.0
331,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),18:35,01:10,06h 35m,INR 509,15 Seats available,4.6
332,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,04h 45m,INR 500,32 Seats available,4.1
333,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,475,15 Seats available,4.7
334,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),19:00,01:30,06h 30m,INR 479,20 Seats available,3.7
335,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,475,12 Seats available,4.6
336,Delhi to Chandigarh,Malana Travels,Volvo A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,570,16 Seats available,4.4
337,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,05h 15m,474,13 Seats available,4.7
338,Delhi to Chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,584,29 Seats available,3.0
339,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,606,29 Seats available,3.5
340,Delhi to Chandigarh,Yolo Bus,A/C Seater/Sleeper (2+1),19:15,00:03,04h 48m,INR 450,30 Seats available,4.3
341,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,539,29 Seats available,3.0
342,Delhi to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:15,00:00,04h 45m,520,19 Seats available,3.9
343,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,494,21 Seats available,4.7
344,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,513,26 Seats available,4.4
345,Delhi to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,23:59,04h 24m,472,26 Seats available,3.9
346,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,566,12 Seats available,4.1
347,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,05h 40m,618,15 Seats available,4.0
348,Delhi to Chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,02:05,06h 05m,INR 399,30 Seats available,4.4
349,Delhi to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,02:25,06h 25m,INR 499,20 Seats available,4.3
350,Delhi to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,474,30 Seats available,4.6
351,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,INR 500,23 Seats available,4.1
352,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 600,16 Seats available,3.8
353,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,532,11 Seats available,4.8
354,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),20:00,02:15,06h 15m,601,41 Seats available,3.6
355,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:05,05h 00m,371,10 Seats available,4.8
356,Delhi to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,610,27 Seats available,3.8
357,Delhi to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,540,27 Seats available,4.6
358,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:45,05h 15m,INR 509,30 Seats available,4.9
359,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,495,25 Seats available,3.5
360,Delhi to Chandigarh,PAL Travel Lines,Scania A/C Semi Sleeper (2+2),20:35,01:05,04h 30m,584,33 Seats available,3.0
361,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,01:30,04h 35m,540,27 Seats available,4.7
362,Delhi to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,585,24 Seats available,5.0
363,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:05,01:50,04h 45m,INR 599,41 Seats available,4.1
364,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 600,25 Seats available,4.4
365,Delhi to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:25,01:50,04h 25m,540,27 Seats available,5.0
366,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,02:15,04h 45m,584,33 Seats available,3.0
367,Delhi to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,02:30,05h 00m,617,28 Seats available,4.4
368,Delhi to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:35,02:35,05h 00m,INR 500,12 Seats available,3.6
369,Delhi to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:45,02:30,04h 45m,540,17 Seats available,4.9
370,Delhi to Chandigarh,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03:35,05h 45m,INR 494,20 Seats available,4.5
371,Delhi to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,02:30,04h 40m,INR 500,15 Seats available,4.3
372,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:50,03:00,05h 10m,542,38 Seats available,4.7
373,Delhi to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),21:55,03:10,05h 15m,INR 509,20 Seats available,4.4
374,Delhi to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),21:55,04:25,06h 30m,540,28 Seats available,4.3
375,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:55,03:00,05h 05m,540,29 Seats available,4.8
376,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),22:00,03:45,05h 45m,INR 411,16 Seats available,3.7
377,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,474,16 Seats available,4.9
378,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:15,05h 15m,INR 350,27 Seats available,4.3
379,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,475,21 Seats available,4.8
380,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),22:00,03:15,05h 15m,356,39 Seats available,4.1
381,Delhi to Chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,02:45,04h 40m,513,29 Seats available,4.9
382,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:10,03:20,05h 10m,540,23 Seats available,4.2
383,Delhi to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,03:20,05h 00m,585,30 Seats available,3.6
