,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
379,Lucknow to Agra,Sethi Yatra Company,A/C Seater / Sleeper (2+1),20:00,00:30,04h 30m,601,7 Seats available,4.3
380,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:45,05h 00m,INR 609,13 Seats available,4.2
381,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,03:35,04h 50m,INR 585,14 Seats available,4.7
382,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,04:30,05h 00m,INR 494,14 Seats available,4.2
383,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:15,02:15,05h 00m,INR 558,11 Seats available,4.7
384,Lucknow to Agra,Ashok Bus Service,VE A/C Sleeper (2+1),23:10,03:30,04h 20m,INR 649,34 Seats available,4.1
385,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,04:45,05h 00m,INR 566,10 Seats available,3.9
386,Lucknow to Agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),21:00,02:00,05h 00m,INR 593,8 Seats available,3.9
387,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,04:45,04h 50m,INR 639,13 Seats available,4.6
388,Lucknow to Agra,Goyal Travels,A/C Seater / Sleeper (2+1),23:25,04:10,04h 45m,INR 1399,1 Seat available,3.6
389,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:50,03:45,04h 55m,INR 1801,3 Seats available,4.7
390,Lucknow to Agra,Anshi Rajshree Travels,Bharat Benz A/C Sleeper (2+1),19:05,00:30,05h 25m,INR 799,13 Seats available,3.5
391,Lucknow to Agra,Gola Bus Service,A/C Seater/Sleeper (2+1),23:59,04:55,04h 56m,INR 1399,16 Seats available,4.5
392,Lucknow to Agra,VGO BUS,A/C Sleeper (2+1),22:30,03:30,05h 00m,INR 599,20 Seats available,3.9
393,Lucknow to Agra,Fouji travels,A/C Seater / Sleeper (2+1),23:50,04:15,04h 25m,INR 1499,9 Seats available,3.5
394,Lucknow to Agra,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),18:15,22:50,04h 35m,INR 1399,2 Seats available,3.9
395,Lucknow to Agra,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:00,05h 00m,INR 699,13 Seats available,2.9
396,Lucknow to Agra,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:55,04:05,04h 10m,INR 1499,18 Seats available,4.9
397,Lucknow to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),23:03,03:13,04h 10m,INR 1499,9 Seats available,4.9
398,Lucknow to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:40,02:10,03h 30m,INR 799,13 Seats available,4.9
399,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:15,03:15,05h 00m,INR 646,12 Seats available,4.3
400,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:55,05:25,05h 30m,INR 1554,25 Seats available,4.3
401,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:35,04:25,04h 50m,INR 565,17 Seats available,4.3
402,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:20,04:00,04h 40m,INR 1438,24 Seats available,4.3
403,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:50,02:45,04h 55m,INR 565,13 Seats available,4.3
404,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,03:20,04h 50m,INR 553,8 Seats available,4.3
405,Lucknow to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,02:40,05h 10m,INR 525,10 Seats available,4.3
406,Lucknow to Agra,Metro Travels,A/C Sleeper (2+1),21:25,01:05,03h 40m,1017,30 Seats available,No rating
407,Lucknow to Agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:00,02:50,04h 50m,INR 616,6 Seats available,4.3
408,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:35,03:25,04h 50m,INR 579,15 Seats available,4.3
409,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),22:35,03:30,04h 55m,INR 2019,18 Seats available,4.3
410,Lucknow to Agra,IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),23:15,04:15,05h 00m,INR 510,22 Seats available,4.3
411,Lucknow to Agra,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:00,04:15,05h 15m,1294,6 Seats available,4.2
412,Lucknow to Agra,BT Travels,VE A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,INR 589,30 Seats available,4.2
413,Lucknow to Agra,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),23:20,03:58,04h 38m,1526,17 Seats available,4.2
414,Lucknow to Agra,International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,INR 549,25 Seats available,4.2
415,Lucknow to Agra,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),23:45,03:00,03h 15m,1625,3 Seats available,4.1
416,Lucknow to Agra,Dev Express ®,A/C Sleeper (2+1),21:00,01:55,04h 55m,810,36 Seats available,4.1
417,Lucknow to Agra,Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:00,02:10,04h 10m,INR 499,13 Seats available,4.1
418,Lucknow to Agra,Gola Bus Service,VE A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 1799,31 Seats available,4.1
419,Lucknow to Agra,Gola Bus Service,A/C Seater/Sleeper (2+1),23:46,04:40,04h 54m,INR 1799,9 Seats available,4.1
420,Lucknow to Agra,Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),23:30,02:30,03h 00m,INR 900,5 Seats available,4.1
421,Lucknow to Agra,Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:30,02:25,03h 55m,INR 499,27 Seats available,4.1
422,Lucknow to Agra,SVD TRAVELS & TRANSPORT LLP,VE A/C Seater / Sleeper (2+1),21:50,02:45,04h 55m,1294,44 Seats available,4.0
423,Lucknow to Agra,Gajraj bus service,A/C Seater / Sleeper (2+1),23:00,04:30,05h 30m,INR 1500,37 Seats available,3.9
424,Lucknow to Agra,New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 800,34 Seats available,3.9
425,Lucknow to Agra,New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),20:30,01:45,05h 15m,INR 650,36 Seats available,3.9
426,Lucknow to Agra,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,02:10,04h 55m,832,38 Seats available,3.8
427,Lucknow to Agra,Sethi Yatra Company,A/C Seater/Sleeper (2+1),21:50,03:00,05h 10m,INR 1199,3 Seats available,3.7
428,Lucknow to Agra,Sethi Yatra Company,A/C Sleeper (2+1),21:30,02:05,04h 35m,833,19 Seats available,3.7
429,Lucknow to Agra,Sethi Yatra Company,A/C Seater / Sleeper (2+1),22:30,03:25,04h 55m,INR 600,25 Seats available,3.7
430,Lucknow to Agra,Tourist Point,A/C Seater / Sleeper (2+2),23:10,05:00,05h 50m,INR 2199,12 Seats available,3.7
431,Lucknow to Agra,Khajuraho Travels,AC Sleeper (2+1),23:46,04:41,04h 55m,1706,36 Seats available,3.7
432,Lucknow to Agra,Sethi Yatra Company,A/C Seater / Sleeper (2+1),21:05,02:00,04h 55m,601,20 Seats available,3.7
433,Lucknow to Agra,Sethi Yatra Company,A/C Seater / Sleeper (2+1),23:20,04:50,05h 30m,1109,7 Seats available,3.7
434,Lucknow to Agra,Fouji travels,A/C Seater / Sleeper (2+1),23:10,03:35,04h 25m,INR 1499,3 Seats available,3.5
435,Lucknow to Agra,Fouji travels,Bharat Benz A/C Seater / Sleeper (2+2),22:45,03:00,04h 15m,INR 1599,2 Seats available,3.5
436,Lucknow to Agra,Shree Mahaveer Travels Jaipur,A/C Sleeper (2+1),20:30,01:30,05h 00m,INR 899,26 Seats available,3.4
437,Lucknow to Agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:20,03:00,04h 40m,INR 649,10 Seats available,5.0
438,Lucknow to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),23:36,03:05,03h 29m,1099,48 Seats available,3.3
439,Lucknow to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),23:00,03:30,04h 30m,1099,34 Seats available,3.3
440,Lucknow to Agra,KARNI KRIPA TOURS & TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),22:00,02:30,04h 30m,INR 1199,24 Seats available,3.3
441,Lucknow to Agra,Shree ram travels,A/C Seater / Sleeper (2+2),22:31,02:31,04h 00m,1044,50 Seats available,3.2
442,Lucknow to Agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,03:15,05h 00m,786,25 Seats available,4.5
443,Lucknow to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),21:40,02:00,04h 20m,1230,1 Seat available,3.1
444,Lucknow to Agra,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,04:00,05h 30m,759,8 Seats available,3.1
445,Lucknow to Agra,Dhruv Travels,A/C Seater/Sleeper (2+1),23:05,03:30,04h 25m,INR 999,24 Seats available,2.9
446,Lucknow to Agra,Vinay Travels,A/C Seater / Sleeper (2+2),23:35,03:45,04h 10m,1290,30 Seats available,2.9
447,Lucknow to Agra,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),18:00,22:30,04h 30m,555,12 Seats available,2.3
448,Lucknow to Agra,Shakmbhari Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 1494,1 Seat available,1.7
449,Lucknow to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:45,01:40,04h 55m,INR 914,46 Seats available,4.3
450,Lucknow to Agra,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),22:34,02:34,04h 00m,1665,8 Seats available,4.2
451,Lucknow to Agra,Vaishali Expresso Pvt. Ltd.,A/C Seater / Sleeper (2+2),22:50,05:06,06h 16m,1388,15 Seats available,4.2
452,Lucknow to Agra,FlixBus,A/C Sleeper (2+1),22:10,03:25,05h 15m,INR 977,6 Seats available,4.1
453,Lucknow to Agra,FlixBus,A/C Seater (2+2),23:50,04:25,04h 35m,INR 485,11 Seats available,4.1
454,Lucknow to Agra,Maharani Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:15,01:45,04h 30m,INR 501,15 Seats available,4.0
455,Lucknow to Agra,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),22:15,01:50,03h 35m,INR 2500,1 Seat available,2.0
456,Lucknow to Agra,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),21:05,01:35,04h 30m,INR 3100,14 Seats available,3.9
457,Lucknow to Agra,Gajraj bus service,A/C Seater / Sleeper (2+1),23:00,04:30,05h 30m,INR 1500,37 Seats available,3.9
458,Lucknow to Agra,Vijaylakshmi tour & travels,Bharat Benz A/C Seater /Sleeper (2+1),20:40,01:35,04h 55m,INR 1400,40 Seats available,No rating
459,Lucknow to Agra,Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),18:30,01:30,07h 00m,INR 999,10 Seats available,3.8
460,Lucknow to Agra,Shree Raj Akanshi travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,03:55,05h 00m,INR 1100,36 Seats available,3.8
461,Lucknow to Agra,DIVA BUS,A/C Seater / Sleeper (2+1),23:40,04:10,04h 30m,INR 1499,42 Seats available,3.7
462,Lucknow to Agra,Khajuraho Travels,A/C Seater / Sleeper (2+1),23:50,04:47,04h 57m,1516,16 Seats available,3.7
463,Lucknow to Agra,M R Travels,A/C Seater / Sleeper (2+1),19:00,23:30,04h 30m,INR 769,18 Seats available,3.6
464,Lucknow to Agra,Goyal Travels,VE A/C Seater / Sleeper (2+1),23:20,03:45,04h 25m,INR 1799,5 Seats available,3.6
465,Lucknow to Agra,Shatabdi Travels Gurugram,AC Sleeper (2+1),18:35,02:35,08h 00m,1199,16 Seats available,3.5
466,Lucknow to Agra,Shrinath® Travel Agency Pvt. Ltd.,A/C Sleeper (2+1),20:45,01:25,04h 40m,3608,36 Seats available,3.5
467,Lucknow to Agra,Raaj Rath Travels Co.,A/C Sleeper (2+1),22:10,03:40,05h 30m,INR 1049,20 Seats available,3.5
468,Lucknow to Agra,GODARA TRAVELS,AC Sleeper (2+1),20:00,01:00,05h 00m,INR 1649,23 Seats available,3.3
469,Lucknow to Agra,GODARA TRAVELS,AC Sleeper (2+1),20:50,01:50,05h 00m,INR 1649,23 Seats available,3.3
470,Lucknow to Agra,Shree ram travels,A/C Seater / Sleeper (2+2),22:48,02:48,04h 00m,1139,50 Seats available,3.2
471,Lucknow to Agra,Maharaja Travels,A/C Sleeper (2+1),18:30,23:30,05h 00m,INR 857,9 Seats available,3.1
472,Lucknow to Agra,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),23:45,03:45,04h 00m,INR 1375,34 Seats available,2.9
473,Lucknow to Agra,Gorakhdham Express Bus Service,A/C Seater / Sleeper (2+2),22:05,02:05,04h 00m,INR 1399,34 Seats available,2.9
474,Lucknow to Agra,Panwar Travels,A/C Seater / Sleeper (2+1),22:50,03:15,04h 25m,INR 1590,2 Seats available,2.8
475,Lucknow to Agra,Arhaan Travels,A/C Seater / Sleeper (2+1),21:20,01:35,04h 15m,INR 899,37 Seats available,2.8
476,Lucknow to Agra,Shri Chirag Travel Agency,AC Sleeper (2+1),19:05,23:25,04h 20m,2070,36 Seats available,2.7
477,Lucknow to Agra,KISSAN TRAVELS PILANI,Bharat Benz A/C Seater /Sleeper (2+1),22:55,03:15,04h 20m,INR 1499,39 Seats available,2.7
478,Lucknow to Agra,Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),21:00,03:00,06h 00m,INR 600,38 Seats available,2.7
479,Lucknow to Agra,Shri Chirag Travel Agency,AC Sleeper (2+1),19:05,23:35,04h 30m,1774,37 Seats available,2.7
480,Lucknow to Agra,SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,1942,22 Seats available,2.4
481,Lucknow to Agra,yogesh Travels,A/C Seater / Sleeper (2+1),23:30,03:40,04h 10m,INR 2000,40 Seats available,2.4
482,Lucknow to Agra,Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),23:30,03:40,04h 10m,INR 1099,27 Seats available,2.2
483,Lucknow to Agra,First Choice Holidays,A/C Seater / Sleeper (2+2),23:00,03:15,04h 15m,INR 3999,54 Seats available,2.2
484,Lucknow to Agra,Shri Siddhi Vinayak Travels,A/C Seater / Sleeper (2+1),23:45,04:00,04h 15m,INR 1428.57,48 Seats available,2.2
485,Lucknow to Agra,First Choice Holidays,A/C Seater / Sleeper (2+2),23:55,05:45,05h 50m,INR 5000,54 Seats available,2.2
486,Lucknow to Agra,Shri Radha Rani Travels,A/C Seater / Sleeper (2+2),21:30,02:30,05h 00m,INR 4000,52 Seats available,2.1
487,Lucknow to Agra,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),23:20,04:00,04h 40m,1480,36 Seats available,2.0
488,Lucknow to Agra,JINWANI TRAVELS & CARGO,A/C Sleeper (1+2),21:30,02:30,05h 00m,INR 400,40 Seats available,1.8
489,Lucknow to Agra,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),01:00,06:43,05h 43m,INR 1799,47 Seats available,1.2
490,Varanasi to Lucknow,UPSRTC - AWD0091,Janrath AC Seater 2+2,19:00,02:00,07h 00m,INR 690,36 Seats available,2.0
491,Varanasi to Lucknow,UPSRTC - CBG0138,Janrath AC Seater 2+2,19:30,03:30,08h 00m,INR 690,36 Seats available,3.3
492,Varanasi to Lucknow,UPSRTC - SLP0061,Ordinary Non AC Seater 2+3,19:30,03:15,07h 45m,INR 475,52 Seats available,3.3
493,Varanasi to Lucknow,UPSRTC - CBG0045,Janrath AC Seater 2+2,20:00,03:30,07h 30m,INR 690,36 Seats available,3.3
494,Varanasi to Lucknow,UPSRTC - AWD0093,Janrath AC Seater 2+2,20:30,03:30,07h 00m,INR 690,36 Seats available,3.3
495,Varanasi to Lucknow,UPSRTC - CBG0047,Janrath AC Seater 2+2,21:00,04:00,07h 00m,INR 690,36 Seats available,2.5
496,Varanasi to Lucknow,UPSRTC - AWD0092,Janrath AC Seater 2+2,21:30,04:30,07h 00m,INR 690,36 Seats available,3.3
497,Varanasi to Lucknow,UPSRTC - ALM0157,Shatabdi AC Seater 2+2,22:02,04:02,06h 00m,INR 698,41 Seats available,5.0
498,Varanasi to Lucknow,UPSRTC - ALM0150,Volvo AC Seater 2+2,22:29,04:19,05h 50m,INR 996,39 Seats available,4.7
499,Varanasi to Lucknow,UPSRTC - CHL0016,Ordinary Non AC Seater 2+3,22:30,05:00,06h 30m,INR 475,52 Seats available,3.3
500,Varanasi to Lucknow,UPSRTC - HDD0002,Janrath AC Seater 2+2,23:30,06:30,07h 00m,INR 690,36 Seats available,3.2
501,Varanasi to Lucknow,UPSRTC - TAJ0042,Janrath AC Seater 2+2,23:54,06:10,06h 16m,INR 690,36 Seats available,4.3
502,Varanasi to Lucknow,Sethi Yatra Company,A/C Seater/Sleeper (2+1),22:00,06:00,08h 00m,INR 399,15 Seats available,4.5
503,Varanasi to Lucknow,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,06:00,07h 30m,INR 399,26 Seats available,3.8
504,Varanasi to Lucknow,Yolo Bus,A/C Sleeper (2+1),22:15,05:49,07h 34m,INR 549,18 Seats available,3.8
505,Varanasi to Lucknow,Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,1306,7 Seats available,4.5
506,Varanasi to Lucknow,Vinay Travels,VE A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,1490,12 Seats available,2.9
507,Varanasi to Lucknow,Khajuraho Travels,A/C Seater / Sleeper (2+1),18:00,23:50,05h 50m,1516,4 Seats available,3.2
508,Varanasi to Lucknow,HIGHWAY STAR TRAVEL & CARGO,A/C Seater / Sleeper (2+2),18:00,00:15,06h 15m,INR 1399,3 Seats available,2.1
509,Varanasi to Lucknow,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),18:05,00:50,06h 45m,1150,5 Seats available,3.7
510,Varanasi to Lucknow,Crystal Bus Service,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,333,23 Seats available,3.1
511,Varanasi to Lucknow,First Choice Holidays,A/C Seater / Sleeper (2+2),18:15,23:55,05h 40m,INR 5000,54 Seats available,2.2
512,Bareilly to Haridwar,UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,03:55,06h 55m,INR 610,33 Seats available,3.3
513,Bareilly to Haridwar,UPSRTC - VKS0001,Janrath AC Seater 2+2,21:30,03:45,06h 15m,INR 633,35 Seats available,3.3
514,Delhi to Agra,UPSRTC - TAJ0014,Janrath AC Seater 2+2,19:00,22:15,03h 15m,INR 499,34 Seats available,3.3
515,Delhi to Agra,UPSRTC - NDD0012,Ordinary Non AC Seater 2+3,20:00,23:58,03h 58m,INR 345,52 Seats available,3.3
516,Delhi to Agra,RSRTC - 160836,Express Non AC Seater 2+3,19:30,05:00,09h 30m,INR 286,46 Seats available,3.7
517,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),17:50,21:40,03h 50m,INR 490,17 Seats available,4.4
518,Delhi to Agra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),18:00,21:45,03h 45m,INR 300,13 Seats available,3.3
519,Delhi to Agra,NueGo,Electric A/C Seater (2+2),18:00,23:15,05h 15m,284,29 Seats available,3.8
520,Delhi to Agra,FlixBus,A/C Sleeper (2+1),18:30,22:50,04h 20m,INR 411,12 Seats available,3.3
521,Delhi to Agra,NueGo,Electric A/C Seater (2+2),19:00,23:30,04h 30m,284,26 Seats available,3.5
522,Delhi to Agra,FlixBus,A/C Sleeper (2+1),19:20,23:40,04h 20m,INR 464,7 Seats available,3.3
523,Delhi to Agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),19:20,23:00,03h 40m,INR 499,5 Seats available,3.5
524,Delhi to Agra,FlixBus,A/C Sleeper (2+1),19:30,23:50,04h 20m,INR 387,17 Seats available,3.3
525,Delhi to Agra,NueGo,Electric A/C Seater (2+2),20:35,00:55,04h 20m,284,38 Seats available,4.3
526,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),20:55,23:25,02h 30m,INR 499,16 Seats available,4.4
527,Delhi to Agra,NueGo,Electric A/C Seater (2+2),21:00,01:50,04h 50m,284,43 Seats available,3.7
528,Delhi to Agra,Raj Kalpana Travels Pvt.ltd.,VE A/C Sleeper (2+1),21:00,00:45,03h 45m,497,17 Seats available,3.9
529,Delhi to Agra,VGO BUS,A/C Seater / Sleeper (2+1),21:10,02:10,05h 00m,INR 499,20 Seats available,4.0
530,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),21:30,23:35,02h 05m,INR 499,20 Seats available,4.4
531,Delhi to Agra,Rama Krishna Tour and Travels,AC Sleeper (2+1),21:30,00:31,03h 01m,INR 499,6 Seats available,3.3
532,Delhi to Agra,Raj Kalpana Travels Pvt.ltd.,Non A/C Seater / Sleeper (2+1),21:30,01:30,04h 00m,INR 400,31 Seats available,3.1
533,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,INR 437,17 Seats available,4.0
534,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:45,02:30,04h 45m,INR 415,18 Seats available,4.0
535,Delhi to Agra,Gola Bus Service,A/C Seater/Sleeper (2+1),21:50,01:25,03h 35m,INR 349,15 Seats available,3.5
536,Delhi to Agra,Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),22:00,01:20,03h 20m,INR 499,26 Seats available,3.9
537,Delhi to Agra,SAFAR EXPRESS PVT LTD,NON AC Seater / Sleeper 2+1,22:10,02:16,04h 06m,300,33 Seats available,3.7
538,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,02:35,04h 20m,INR 379,26 Seats available,4.0
539,Delhi to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),22:15,01:08,02h 53m,450,24 Seats available,3.7
540,Delhi to Agra,DURGA TRAVELS,A/C Sleeper (2+1),22:20,02:30,04h 10m,INR 299,28 Seats available,3.0
541,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,02:25,04h 00m,INR 447,31 Seats available,4.0
542,Delhi to Agra,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:30,02:25,03h 55m,INR 364,21 Seats available,4.0
543,Delhi to Agra,DURGA TRAVELS,A/C Seater/Sleeper (2+1),22:30,02:59,04h 29m,INR 349,21 Seats available,3.0
544,Delhi to Agra,FlixBus,A/C Sleeper (2+1),22:30,02:25,03h 55m,INR 387,15 Seats available,3.3
545,Delhi to Agra,FlixBus,A/C Seater (2+2),22:30,03:05,04h 35m,INR 387,29 Seats available,3.3
546,Delhi to Agra,Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,02:10,03h 40m,INR 399,25 Seats available,3.5
547,Delhi to Agra,Khajuraho Travels,A/C Seater / Sleeper (2+1),22:35,02:35,04h 00m,INR 396,22 Seats available,4.0
548,Delhi to Agra,International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:40,02:45,04h 05m,INR 399,41 Seats available,4.2
549,Delhi to Agra,Vande Fly,A/C Seater / Sleeper (2+2),22:45,02:55,04h 10m,475,35 Seats available,3.5
550,Delhi to Agra,Ashok Bus Service,VE A/C Sleeper (2+1),22:45,03:15,04h 30m,INR 399,38 Seats available,3.6
551,Delhi to Agra,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),22:45,02:35,03h 50m,INR 370,33 Seats available,4.0
552,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),22:50,01:55,03h 05m,INR 499,32 Seats available,4.4
553,Delhi to Agra,FlixBus,A/C Seater (2+2),23:00,03:00,04h 00m,INR 399,17 Seats available,3.3
554,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,02:40,03h 40m,INR 346,15 Seats available,4.0
555,Delhi to Agra,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),23:05,02:35,03h 30m,499,23 Seats available,3.7
556,Delhi to Agra,R S YADAV SMART BUS PRIVATE LIMITED,Bharat Benz A/C Seater /Sleeper (2+1),23:15,02:17,03h 02m,INR 490,29 Seats available,4.4
557,Delhi to Agra,Hare Rama Travels,A/C Seater/Sleeper (2+1),23:15,03:00,03h 45m,INR 499,29 Seats available,4.0
558,Delhi to Agra,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:15,02:30,03h 15m,INR 399,28 Seats available,4.7
559,Delhi to Agra,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:20,03:30,04h 10m,471,29 Seats available,3.4
560,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:20,03:35,04h 15m,INR 361,20 Seats available,4.0
561,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,02:35,03h 10m,INR 426,29 Seats available,4.0
562,Delhi to Agra,Raj Kalpana Travels Pvt.Ltd,Bharat Benz A/C Seater /Sleeper (2+1),23:30,02:45,03h 15m,497,20 Seats available,3.9
563,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,03:25,03h 55m,INR 449,29 Seats available,4.0
564,Delhi to Agra,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 381,29 Seats available,3.3
565,Delhi to Agra,Ashok Bus Service,A/C Seater / Sleeper (2+1),23:45,04:30,04h 45m,INR 499,36 Seats available,3.6
566,Delhi to Agra,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,03:25,03h 40m,INR 387,26 Seats available,4.0
567,Delhi to Agra,PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),23:45,03:15,03h 30m,INR 399,29 Seats available,4.7
568,Delhi to Agra,NueGo,Electric A/C Seater (2+2),23:55,04:25,04h 30m,284,30 Seats available,3.8
569,Delhi to Agra,Yadav Vishvkarma Tour And Travels,NON AC Seater / Sleeper 2+1,19:30,23:31,04h 01m,INR 500,35 Seats available,2.8
570,Delhi to Agra,Hans Travels (I) Private Limited,A/C Sleeper (2+1),20:25,23:40,03h 15m,INR 300,17 Seats available,2.0
571,Delhi to Agra,New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:00,00:30,03h 30m,INR 450,20 Seats available,2.4
572,Delhi to Agra,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,00:30,03h 00m,INR 499,22 Seats available,2.8
573,Delhi to Agra,New Yadav Vishwakarma Tour and Travels,Bharat Benz NON A/C sleeper (2+1),21:30,01:00,03h 30m,INR 460,16 Seats available,2.4
