,route,name,type,departure_time,arrival_time,duration,price,seats_available,rating
354,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),18:36,20:51,02h 15m,INR 952.38,41 Seats available,3.6
355,Kishangarh to Jaipur (Rajasthan),Mahadev Travels(pipar),AC Sleeper (2+1),18:46,21:16,02h 30m,INR 1714.29,36 Seats available,4.2
356,Kishangarh to Jaipur (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),19:00,21:00,02h 00m,INR 1200,40 Seats available,3.3
357,Kishangarh to Jaipur (Rajasthan),SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:00,22:00,03h 00m,1387,40 Seats available,3.8
358,Kishangarh to Jaipur (Rajasthan),Chanakya Travels Agency,A/C Seater / Sleeper (2+1),19:45,22:30,02h 45m,INR 1100,40 Seats available,3.7
359,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),19:48,21:33,01h 45m,INR 1160,39 Seats available,3.6
360,Kishangarh to Jaipur (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),NON AC Seater / Sleeper 2+1,20:06,21:44,01h 38m,INR 1000,35 Seats available,3.6
361,Kishangarh to Jaipur (Rajasthan),Om Travels,NON A/C Sleeper (2+1),21:30,23:30,02h 00m,INR 700,36 Seats available,5.0
362,Kishangarh to Jaipur (Rajasthan),Jai Ambey Travels,A/C Seater / Sleeper (2+2),21:30,23:30,02h 00m,INR 499,56 Seats available,3.6
363,Kishangarh to Jaipur (Rajasthan),MASTER TRAVELS (RANIWAL),A/C Seater / Sleeper (2+2),21:40,23:55,02h 15m,INR 449,56 Seats available,3.4
364,Kishangarh to Jaipur (Rajasthan),Devraj Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:55,23:59,01h 04m,INR 550,38 Seats available,3.5
365,Kishangarh to Jaipur (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),22:55,00:40,01h 45m,INR 800,34 Seats available,3.2
366,Kishangarh to Jaipur (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),23:50,02:20,02h 30m,INR 850,34 Seats available,3.0
367,Kishangarh to Jaipur (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),23:55,02:25,02h 30m,INR 500,34 Seats available,3.0
368,Kishangarh to Jaipur (Rajasthan),Nandu Travels,A/C Sleeper (2+1),23:58,01:17,01h 19m,INR 1000,36 Seats available,3.3
369,Kishangarh to Jaipur (Rajasthan),SHEKHAR TRAVELS,A/C Seater / Sleeper (2+1),23:58,01:40,01h 42m,INR 800,35 Seats available,3.4
370,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),23:59,01:25,01h 26m,INR 2200,36 Seats available,No rating
371,Kishangarh to Jaipur (Rajasthan),Dashmesh Travels,A/C Seater / Sleeper (2+1),00:00,01:15,01h 15m,INR 600,37 Seats available,3.5
372,Kishangarh to Jaipur (Rajasthan),NS Travels,A/C Sleeper (2+1),00:09,01:40,01h 31m,INR 4000,17 Seats available,No rating
373,Kishangarh to Jaipur (Rajasthan),New Amar Travels,A/C Seater / Sleeper (3+1),00:09,01:55,01h 46m,1110,36 Seats available,3.6
374,Kishangarh to Jaipur (Rajasthan),Mahadev Travels,A/C Sleeper (2+1),14:30,17:00,02h 30m,INR 5000,27 Seats available,2.2
375,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),15:15,17:30,02h 15m,INR 600,34 Seats available,2.1
376,Kishangarh to Jaipur (Rajasthan),Raj Travels(EXPRESS),A/C Sleeper (2+1),15:30,17:00,01h 30m,2850,40 Seats available,2.8
377,Kishangarh to Jaipur (Rajasthan),Safar travels and cargo,A/C Sleeper (2+1),15:30,17:00,01h 30m,1249,34 Seats available,2.5
378,Kishangarh to Jaipur (Rajasthan),Mahadev Travels,A/C Seater / Sleeper (2+1),15:30,18:00,02h 30m,INR 4000,36 Seats available,2.2
379,Kishangarh to Jaipur (Rajasthan),Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,17:44,19:54,02h 10m,INR 460,34 Seats available,2.6
380,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:00,19:00,01h 00m,INR 700,25 Seats available,2.1
381,Kishangarh to Jaipur (Rajasthan),Rajat Rides Tours and Travels,A/C Sleeper (2+1),18:30,20:45,02h 15m,INR 1200,34 Seats available,2.1
382,Kishangarh to Jaipur (Rajasthan),Shri Krishna travels (NBT),NON A/C Sleeper (2+1),19:06,20:51,01h 45m,INR 700,15 Seats available,No rating
383,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),19:15,22:30,03h 15m,INR 500,30 Seats available,2.8
384,Kishangarh to Jaipur (Rajasthan),Rathi Travels Agency,NON A/C Sleeper (2+1),19:53,21:53,02h 00m,INR 900,49 Seats available,2.9
385,Kishangarh to Jaipur (Rajasthan),New Kothari Travels,NON A/C Sleeper (2+2),20:00,22:00,02h 00m,INR 1500,48 Seats available,2.4
386,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),20:05,23:15,03h 10m,INR 850,36 Seats available,No rating
387,Kishangarh to Jaipur (Rajasthan),Kalpana Travels Pvt. Ltd.,A/C Seater / Sleeper (2+1),20:20,23:15,02h 55m,INR 400,28 Seats available,2.8
388,Kishangarh to Jaipur (Rajasthan),Shri Chirag Travel Agency,AC Sleeper (2+1),20:36,23:21,02h 45m,1774,36 Seats available,2.7
389,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Sleeper (2+1),20:45,00:15,03h 30m,INR 1199,30 Seats available,1.9
390,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+2),20:45,23:10,02h 25m,INR 880,50 Seats available,1.9
391,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),20:45,22:55,02h 10m,INR 600,20 Seats available,No rating
392,Kishangarh to Jaipur (Rajasthan),Deepak Travels,AC Sleeper (2+1),21:00,23:40,02h 40m,INR 900,30 Seats available,1.9
393,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:15,23:15,02h 00m,INR 1400,36 Seats available,1.9
394,Kishangarh to Jaipur (Rajasthan),Amit Travels,Bharat Benz A/C Sleeper (2+1),21:15,23:00,01h 45m,INR 499,30 Seats available,1.7
395,Kishangarh to Jaipur (Rajasthan),Deepak Travels,A/C Seater / Sleeper (2+1),21:30,23:30,02h 00m,INR 1650,34 Seats available,1.9
396,Kishangarh to Jaipur (Rajasthan),Om sai tour and travels,NON A/C Sleeper (2+1),21:30,23:50,02h 20m,INR 900,30 Seats available,No rating
397,Kishangarh to Jaipur (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),21:40,23:35,01h 55m,INR 750,38 Seats available,No rating
398,Kishangarh to Jaipur (Rajasthan),Naveen Tour and Travels,NON A/C Sleeper (2+1),21:45,23:55,02h 10m,INR 749,29 Seats available,2.9
399,Kishangarh to Jaipur (Rajasthan),Kamal travels,NON A/C Sleeper (2+1),22:15,00:10,01h 55m,INR 550,36 Seats available,2.4
400,Kishangarh to Jaipur (Rajasthan),yogesh Travels,A/C Seater / Sleeper (2+1),22:15,23:30,01h 15m,INR 799,40 Seats available,2.4
401,Kishangarh to Jaipur (Rajasthan),Rathi Travels Business Class,NON A/C Sleeper (2+1),22:45,00:45,02h 00m,INR 2500,36 Seats available,No rating
402,Kishangarh to Jaipur (Rajasthan),Deepak Travels,NON A/C Seater/ Sleeper (2+1),23:15,02:00,02h 45m,INR 1050,17 Seats available,1.9
403,Kishangarh to Jaipur (Rajasthan),Kothari Travels,NON A/C Sleeper (2+1),23:45,02:15,02h 30m,INR 750,28 Seats available,2.8
404,Kishangarh to Jaipur (Rajasthan),Om shree ji travles,NON A/C Sleeper (2+1),23:45,01:15,01h 30m,INR 800,31 Seats available,2.9
405,Aligarh (uttar pradesh) to Jaipur (Rajasthan),UPSRTC - BDV0146,Ordinary Non AC Seater 2+3,17:29,02:20,08h 51m,INR 361,52 Seats available,No rating
406,Aligarh (uttar pradesh) to Jaipur (Rajasthan),UPSRTC - BDV0042,Ordinary Non AC Seater 2+3,17:30,01:01,07h 31m,INR 361,52 Seats available,3.3
407,Aligarh (uttar pradesh) to Jaipur (Rajasthan),UPSRTC - ALI0024,Ordinary Non AC Seater 2+3,21:00,05:00,08h 00m,INR 361,51 Seats available,3.5
408,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 169123,Semi Deluxe Non AC Seater 2+2,21:30,04:00,06h 30m,INR 411,25 Seats available,3.5
409,Aligarh (uttar pradesh) to Jaipur (Rajasthan),RSRTC - 193595,NON AC Seater / Sleeper 2+1,22:01,04:15,06h 14m,INR 463,8 Seats available,3.5
410,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:00,07h 05m,INR 599,18 Seats available,3.3
411,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:15,06:00,08h 45m,INR 400,23 Seats available,3.8
412,Aligarh (uttar pradesh) to Jaipur (Rajasthan),Rinku Travels,A/C Seater / Sleeper (2+1),21:30,05:20,07h 50m,INR 400,15 Seats available,4.1
413,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),23:55,05:45,05h 50m,555,21 Seats available,2.0
414,Aligarh (uttar pradesh) to Jaipur (Rajasthan),SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:30,05:00,06h 30m,833,32 Seats available,2.0
415,Jodhpur to Beawar (Rajasthan),RSRTC - 184963,Express Non AC Seater 2+3,15:15,18:30,03h 15m,INR 167,46 Seats available,4.1
416,Jodhpur to Beawar (Rajasthan),RSRTC - 178737,Express Non AC Seater 2+3,15:30,18:45,03h 15m,INR 167,42 Seats available,4.1
417,Jodhpur to Beawar (Rajasthan),RSRTC - 190572,Express Non AC Seater 2+3,16:15,19:30,03h 15m,INR 167,42 Seats available,4.1
418,Jodhpur to Beawar (Rajasthan),RSRTC - 175650,Super Luxury Volvo AC Seater Pushback 2+2,16:30,19:15,02h 45m,INR 339,37 Seats available,3.6
419,Jodhpur to Beawar (Rajasthan),RSRTC - 184965,Express Non AC Seater 2+3,16:45,20:05,03h 20m,INR 167,46 Seats available,4.1
420,Jodhpur to Beawar (Rajasthan),RSRTC - 160785,Super Luxury Volvo AC Seater Pushback 2+2,17:30,20:15,02h 45m,INR 339,37 Seats available,3.7
421,Jodhpur to Beawar (Rajasthan),RSRTC - 190951,Express Non AC Seater 2+3,18:00,21:15,03h 15m,INR 167,42 Seats available,4.1
422,Jodhpur to Beawar (Rajasthan),RSRTC - 193481,Express Non AC Seater 2+3,18:30,21:30,03h 00m,INR 167,42 Seats available,4.1
423,Jodhpur to Beawar (Rajasthan),RSRTC - 187140,NON AC Seater / Sleeper 2+1,19:30,22:20,02h 50m,INR 235,37 Seats available,4.1
424,Jodhpur to Beawar (Rajasthan),RSRTC - 176394,Super Luxury Volvo AC Seater Pushback 2+2,20:00,22:30,02h 30m,INR 339,19 Seats available,3.8
425,Jodhpur to Beawar (Rajasthan),RSRTC - 189473,NON AC Seater / Sleeper 2+1,21:00,00:30,03h 30m,INR 235,37 Seats available,4.1
426,Jodhpur to Beawar (Rajasthan),RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,23:00,01:30,02h 30m,INR 339,37 Seats available,4.1
427,Jodhpur to Beawar (Rajasthan),RSRTC - 189583,NON AC Seater / Sleeper 2+1,23:59,02:40,02h 41m,INR 235,37 Seats available,4.1
428,Jodhpur to Beawar (Rajasthan),Jain travels regd,A/C Seater / Sleeper (2+1),14:10,17:20,03h 10m,INR 370,34 Seats available,3.9
429,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),15:30,19:30,04h 00m,INR 400,33 Seats available,3.8
430,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,15:30,19:30,04h 00m,INR 270,39 Seats available,3.9
431,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),17:00,21:45,04h 45m,INR 270,42 Seats available,3.9
432,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),17:00,21:25,04h 25m,INR 400,38 Seats available,3.8
433,Jodhpur to Beawar (Rajasthan),M R Travels,NON AC Seater / Sleeper 2+1,17:55,22:15,04h 20m,INR 400,37 Seats available,3.8
434,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),18:15,21:15,03h 00m,INR 500,40 Seats available,3.2
435,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),18:30,22:30,04h 00m,INR 450,31 Seats available,3.8
436,Jodhpur to Beawar (Rajasthan),V k jain travels,NON A/C Seater/ Sleeper (2+1),18:35,22:25,03h 50m,INR 400,34 Seats available,3.0
437,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,19:00,22:55,03h 55m,INR 270,42 Seats available,3.9
438,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater/ Sleeper (2+1),19:00,22:21,03h 21m,INR 270,31 Seats available,3.9
439,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),19:00,00:45,05h 45m,INR 352.38,41 Seats available,3.2
440,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),19:30,23:30,04h 00m,INR 500,27 Seats available,3.8
441,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),20:25,23:55,03h 30m,INR 450,41 Seats available,3.8
442,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,20:30,00:30,04h 00m,INR 270,48 Seats available,3.9
443,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:00,23:52,02h 52m,INR 270,42 Seats available,3.9
444,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,21:15,00:00,02h 45m,INR 450,40 Seats available,3.2
445,Jodhpur to Beawar (Rajasthan),Babu Travels,Non A/C Seater / Sleeper (2+1),21:20,01:10,03h 50m,INR 450,18 Seats available,4.0
446,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,21:30,00:57,03h 27m,INR 270,42 Seats available,3.9
447,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,Non A/C Seater / Sleeper (2+1),21:45,03:15,05h 30m,INR 400,30 Seats available,3.4
448,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 450,30 Seats available,3.8
449,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,01:45,03h 45m,INR 500,42 Seats available,3.2
450,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:00,01:36,03h 36m,INR 270,42 Seats available,3.9
451,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:00,01:10,03h 10m,INR 500,35 Seats available,3.8
452,Jodhpur to Beawar (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:15,03h 15m,INR 400,44 Seats available,3.8
453,Jodhpur to Beawar (Rajasthan),M R Travels,NON A/C Seater/ Sleeper (2+1),22:00,01:20,03h 20m,INR 400,35 Seats available,3.8
454,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:00,00:35,02h 35m,INR 370,42 Seats available,3.2
455,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,02:15,04h 00m,INR 370,34 Seats available,3.2
456,Jodhpur to Beawar (Rajasthan),Jain travels regd,NON AC Seater / Sleeper 2+1,22:15,02:35,04h 20m,INR 400,41 Seats available,3.9
457,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,22:30,01:05,02h 35m,INR 500,40 Seats available,3.2
458,Jodhpur to Beawar (Rajasthan),Swagat Travels,A/C Seater / Sleeper (2+1),22:42,01:20,02h 38m,INR 450,41 Seats available,3.3
459,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),22:45,01:45,03h 00m,INR 500,19 Seats available,3.8
460,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),22:45,02:15,03h 30m,INR 500,34 Seats available,3.3
461,Jodhpur to Beawar (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),23:00,02:30,03h 30m,INR 410,40 Seats available,3.8
462,Jodhpur to Beawar (Rajasthan),CHANDRA RAJ TRAVELS,NON AC Seater / Sleeper 2+1,23:00,01:50,02h 50m,INR 400,50 Seats available,3.2
463,Jodhpur to Beawar (Rajasthan),Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),23:30,03:00,03h 30m,INR 350,38 Seats available,3.2
464,Jodhpur to Beawar (Rajasthan),Shree Ganesh Travels,A/C Seater / Sleeper (2+1),23:55,03:30,03h 35m,INR 400,38 Seats available,3.2
465,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,A/C Seater / Sleeper (2+1),14:30,19:00,04h 30m,INR 500,22 Seats available,No rating
466,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),18:55,00:20,05h 25m,324,41 Seats available,2.2
467,Jodhpur to Beawar (Rajasthan),RR Travels,A/C Seater / Sleeper (2+1),18:55,23:40,04h 45m,370,38 Seats available,2.2
468,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:00,23:10,03h 10m,INR 450,29 Seats available,No rating
469,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON AC Seater / Sleeper 2+1,21:00,23:50,26h 50m,INR 450,38 Seats available,2.6
470,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:16,01:16,04h 00m,INR 400,29 Seats available,2.9
471,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,01:30,04h 00m,INR 450,34 Seats available,2.8
472,Jodhpur to Beawar (Rajasthan),Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,21:30,01:25,03h 55m,INR 450,34 Seats available,2.8
473,Jodhpur to Beawar (Rajasthan),Laxmi traveller,NON A/C Seater/ Sleeper (2+1),21:50,01:20,03h 30m,INR 330,14 Seats available,2.2
474,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:05,01:30,03h 25m,INR 430,32 Seats available,2.2
475,Jodhpur to Beawar (Rajasthan),Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),14:09,18:03,03h 54m,INR 1160,39 Seats available,3.6
476,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,A/C Seater / Sleeper (2+1),14:15,18:15,04h 00m,INR 1100,40 Seats available,3.7
477,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Seater / Sleeper (2+1),14:30,18:10,03h 40m,INR 550,19 Seats available,3.8
478,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,A/C Seater / Sleeper (2+1),14:30,17:30,03h 00m,INR 800,40 Seats available,3.3
479,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),14:30,17:45,03h 15m,INR 650,32 Seats available,3.9
480,Jodhpur to Beawar (Rajasthan),Western Bus,A/C Sleeper (2+1),15:30,19:00,03h 30m,INR 800,30 Seats available,3.3
481,Jodhpur to Beawar (Rajasthan),Western Bus,A/C Sleeper (2+1),15:30,18:16,02h 46m,INR 800,30 Seats available,3.3
482,Jodhpur to Beawar (Rajasthan),SHRI VISHWAKARMA TRAVELS (KETU),Non A/C Seater / Sleeper (2+1),16:30,21:00,04h 30m,INR 1500,28 Seats available,3.5
483,Jodhpur to Beawar (Rajasthan),bhaiya travels,NON A/C Sleeper (2+1),17:00,21:10,04h 10m,INR 800,34 Seats available,3.2
484,Jodhpur to Beawar (Rajasthan),V k jain travels,A/C Seater / Sleeper (2+1),18:15,22:20,04h 05m,INR 850,34 Seats available,3.0
485,Jodhpur to Beawar (Rajasthan),Bluecity Bus,A/C Sleeper (2+1),19:00,22:15,03h 15m,INR 950,18 Seats available,4.3
486,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),19:30,22:55,03h 25m,INR 950,25 Seats available,3.8
487,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),20:00,23:00,03h 00m,INR 530,28 Seats available,3.9
488,Jodhpur to Beawar (Rajasthan),SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+1),20:30,01:15,04h 45m,INR 600,36 Seats available,3.5
489,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),20:30,23:50,03h 20m,INR 750,40 Seats available,3.7
490,Jodhpur to Beawar (Rajasthan),Chanakya Travels Agency,AC Sleeper (2+1),21:30,00:40,03h 10m,INR 900,36 Seats available,3.7
491,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 700,34 Seats available,4.5
492,Jodhpur to Beawar (Rajasthan),Gajraj Travels,A/C Sleeper (2+1),22:00,02:08,04h 08m,INR 650,33 Seats available,4.5
493,Jodhpur to Beawar (Rajasthan),M R Travels,A/C Sleeper (2+1),22:00,00:55,02h 55m,INR 700,20 Seats available,3.8
494,Jodhpur to Beawar (Rajasthan),B.R. Travels,AC Sleeper (2+1),22:00,01:03,03h 03m,INR 666.67,36 Seats available,No rating
495,Jodhpur to Beawar (Rajasthan),B R Travels,AC Sleeper (2+1),22:00,01:03,03h 03m,INR 600,36 Seats available,3.9
496,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),22:00,01:40,03h 40m,INR 700,36 Seats available,3.9
497,Jodhpur to Beawar (Rajasthan),Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),22:26,02:06,03h 40m,INR 650,33 Seats available,3.4
498,Jodhpur to Beawar (Rajasthan),Jain travels regd,AC Sleeper (2+1),22:30,01:25,02h 55m,INR 650,36 Seats available,3.9
499,Jodhpur to Beawar (Rajasthan),Tiger Travels,A/C Seater / Sleeper (2+1),23:15,02:15,03h 00m,INR 1000,40 Seats available,4.1
500,Jodhpur to Beawar (Rajasthan),Jakhar Travels And Cargo,A/C Sleeper (2+1),23:59,03:30,03h 31m,INR 600,36 Seats available,3.4
501,Jodhpur to Beawar (Rajasthan),Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:59,03:45,03h 46m,INR 800,38 Seats available,3.3
502,Jodhpur to Beawar (Rajasthan),Choudhary travels and cargo,A/C Seater / Sleeper (2+1),15:00,18:00,03h 00m,INR 600,23 Seats available,1.9
503,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),15:35,19:35,04h 00m,INR 750,38 Seats available,No rating
504,Jodhpur to Beawar (Rajasthan),Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),19:30,23:45,04h 15m,INR 800,39 Seats available,2.0
505,Jodhpur to Beawar (Rajasthan),Jai Shankar Travels,NON A/C Sleeper (2+1),20:30,00:15,03h 45m,INR 600,36 Seats available,2.6
506,Jodhpur to Beawar (Rajasthan),Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),20:35,23:30,02h 55m,INR 550,40 Seats available,No rating
507,Jodhpur to Beawar (Rajasthan),Laxmi traveller,A/C Seater / Sleeper (2+1),22:00,01:45,03h 45m,INR 530,32 Seats available,2.2
508,Jodhpur to Beawar (Rajasthan),Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,22:28,02:02,03h 34m,INR 555,34 Seats available,2.6
509,Jodhpur to Beawar (Rajasthan),Gorsiya Travels,A/C Seater / Sleeper (2+1),23:40,02:45,03h 05m,INR 600,38 Seats available,2.9
510,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 189782,Express Non AC Seater 2+3,15:15,20:45,05h 30m,INR 265,41 Seats available,4.0
511,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 188614,Express Non AC Seater 2+3,16:00,00:00,08h 00m,INR 265,42 Seats available,4.0
512,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 164064,Express Non AC Seater 2+3,17:00,23:00,06h 00m,INR 265,46 Seats available,4.0
513,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 189240,NON AC Seater / Sleeper 2+1,21:00,02:15,05h 15m,INR 341,31 Seats available,3.2
514,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 187287,NON AC Seater / Sleeper 2+1,23:15,04:40,05h 25m,INR 344,36 Seats available,4.3
515,Kota(Rajasthan) to Jaipur (Rajasthan),RSRTC - 192602,Express Non AC Seater 2+3,23:59,05:30,05h 31m,INR 265,42 Seats available,4.0
516,Kota(Rajasthan) to Jaipur (Rajasthan),Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,22:15,05h 15m,INR 333,23 Seats available,4.0
517,Kota(Rajasthan) to Jaipur (Rajasthan),Vijay Tour and Travels,A/C Seater / Sleeper (2+1),18:00,22:40,04h 40m,278,22 Seats available,4.2
518,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,A/C Seater / Sleeper (2+1),16:00,20:30,04h 30m,INR 450,28 Seats available,3.7
519,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,Non A/C Seater / Sleeper (2+1),23:00,05:05,06h 05m,INR 300,31 Seats available,3.2
520,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,NON A/C Seater/ Sleeper (2+1),23:00,05:15,06h 15m,INR 300,9 Seats available,3.3
521,Kota(Rajasthan) to Jaipur (Rajasthan),Babu Travels,Bharat Benz A/C Sleeper (2+1),18:25,22:30,04h 05m,INR 550,14 Seats available,3.7
522,Kota(Rajasthan) to Jaipur (Rajasthan),Jakhar Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,INR 352,28 Seats available,1.9
523,Kota(Rajasthan) to Jaipur (Rajasthan),Mahadev Travels Pilani,A/C Seater / Sleeper (2+1),21:50,02:25,04h 35m,INR 400,33 Seats available,1.8
524,Kota(Rajasthan) to Jaipur (Rajasthan),Ganesh Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:00,05h 30m,INR 300,17 Seats available,2.5
525,Kota(Rajasthan) to Jaipur (Rajasthan),Navrang Travels,A/C Seater / Sleeper (2+1),20:00,00:40,04h 40m,324,31 Seats available,1.4
526,Kota(Rajasthan) to Jaipur (Rajasthan),Siddhivinayak Travels,NON A/C Sleeper (2+1),15:45,19:35,03h 50m,INR 400,27 Seats available,2.0
